ProductKey,Supplier,HierarchyLevel1,HierarchyLevel2,DIorDOM,Seasonal
64837,21558,70060,56920,DI,False
58167,4367,70060,56920,DOM,False
47944,4367,70060,44977,DOM,False
7179,4367,70060,56920,DOM,False
8289,7225,70060,44977,DOM,False
45885,51981,70060,56920,DI,False
47982,7225,70060,56920,DOM,False
7471,35173,70060,44977,DOM,False
77851,4367,70060,44977,DOM,False
33128,51981,70060,56920,DI,False
69464,4367,70060,56920,DOM,False
53633,4367,70060,44977,DOM,False
25554,35586,70060,44977,DI,False
50640,35173,70060,56920,DOM,False
11302,4367,70060,44977,DOM,False
17525,7225,70060,56920,DOM,False
17982,4367,70060,44977,DOM,False
79580,4367,70060,44977,DOM,False
16164,4367,70060,56920,DOM,False
72962,4367,70060,44977,DOM,False
55028,7225,70060,56920,DOM,False
40127,51981,70060,56920,DI,False
75602,51981,70060,56920,DI,False
55755,4367,70060,44977,DOM,False
29084,51981,70060,56920,DI,False
31498,73512,70060,56920,DI,False
18872,51981,70060,56920,DI,False
44415,73512,70060,56920,DI,False
18145,35173,70060,56920,DOM,False
45950,7225,70060,44977,DOM,False
28397,73512,70060,56920,DI,False
56367,7225,70060,56920,DOM,False
43994,7225,70060,56920,DOM,False
42138,7225,70060,44977,DOM,False
17496,73512,70060,56920,DI,False
5630,21558,70060,56920,DI,False
51605,51981,70060,56920,DI,False
24123,7225,70060,44977,DOM,False
64464,7225,70060,44977,DOM,False
49785,51981,70060,56920,DI,False
59518,4367,70060,44977,DOM,False
22221,4367,70060,44977,DOM,False
74021,35173,70060,44977,DOM,False
59817,4367,70060,44977,DOM,False
52593,67014,70060,56920,DI,False
472,67014,70060,56920,DI,False
33030,67014,70060,56920,DI,False
10768,67014,70060,56920,DI,False
20146,67014,70060,56920,DI,False
13700,67014,70060,56920,DI,False
1173,67014,70060,56920,DI,False
58435,67014,70060,56920,DI,False
23320,67014,70060,56920,DI,False
50678,67014,70060,56920,DI,False
73899,67014,70060,56920,DI,False
73221,67014,70060,56920,DI,False
43652,67014,70060,56920,DI,False
19602,67014,70060,56920,DI,False
50250,67014,70060,56920,DI,False
72643,67014,70060,56920,DI,False
68801,67014,70060,56920,DI,False
25187,55765,43912,3163,DOM,False
45846,55765,43912,61779,DOM,False
38503,5689,43912,61779,DI,False
36466,5689,43912,3163,DI,False
80212,55765,43912,3163,DOM,False
53876,55765,43912,61779,DOM,False
8340,55765,43912,61779,DOM,False
56387,55765,43912,61779,DOM,False
58724,79775,43912,61779,DOM,False
55069,79775,43912,61779,DOM,False
63203,79775,43912,61779,DOM,False
8965,79775,43912,61779,DOM,False
71131,79775,43912,61779,DOM,False
56600,79775,43912,61779,DOM,False
49728,79775,43912,61779,DOM,False
75197,79775,43912,61779,DOM,False
7395,72922,43912,61779,DOM,False
65968,72922,43912,3163,DOM,False
12785,72922,43912,61779,DOM,False
51971,72922,43912,3163,DOM,False
76945,79775,43912,61779,DOM,False
52847,79775,43912,61779,DOM,False
77871,79775,43912,61779,DOM,False
73169,79775,43912,61779,DOM,False
41845,72922,43912,3163,DOM,False
64624,2967,43912,3163,DOM,False
38691,2967,43912,3163,DOM,False
69363,2967,43912,61779,DOM,False
56276,2967,43912,61779,DOM,False
78899,2967,43912,3163,DOM,False
78384,2967,43912,3163,DOM,False
57387,2967,43912,3163,DOM,False
50346,2967,43912,3163,DOM,False
35950,2967,43912,61779,DOM,False
4489,19509,57319,63789,DI,False
39545,51925,57319,63789,DI,False
24227,19083,57319,9740,DI,False
827,59035,57319,9740,DOM,False
24576,19083,57319,9740,DI,False
36129,19083,57319,9740,DI,False
31135,59035,57319,9740,DOM,False
6600,14733,57319,63789,DI,False
13034,23834,57319,63789,DI,False
15970,19083,57319,9740,DI,False
78220,59035,57319,9740,DOM,False
46612,61447,57319,9740,DI,False
48721,23834,57319,63789,DI,False
38084,23834,57319,63789,DI,False
21574,61447,57319,9740,DI,False
20211,23834,57319,63789,DI,False
25240,19509,57319,9740,DI,False
30179,19509,57319,9740,DI,False
77976,51925,57319,9740,DI,False
4144,51925,57319,9740,DI,False
73851,51925,57319,9740,DI,False
67685,61447,57319,9740,DI,False
14786,23834,57319,63789,DI,False
47833,59035,57319,63789,DOM,False
76524,61447,57319,9740,DI,False
42540,61447,57319,9740,DI,False
52239,24776,57319,9740,DI,False
31720,24776,57319,9740,DI,False
68740,24776,57319,9740,DI,False
79797,24776,57319,9740,DI,False
65613,59035,57319,9740,DOM,False
45558,61447,57319,9740,DI,False
24041,19509,57319,9740,DI,False
69636,19083,57319,9740,DI,False
40702,29797,57319,63789,DI,False
13843,29797,57319,63789,DI,False
74350,29797,57319,63789,DI,False
65119,51925,57319,9740,DI,False
63503,29797,57319,63789,DI,False
34229,19083,57319,9740,DI,False
68299,29797,57319,63789,DI,False
3694,29797,57319,63789,DI,False
60142,29797,57319,63789,DI,False
6657,29797,57319,63789,DI,False
23931,29797,57319,63789,DI,False
11885,23834,57319,63789,DI,False
15938,19509,57319,9740,DI,False
6383,61447,57319,9740,DI,False
64039,51925,57319,9740,DI,False
19164,24776,57319,9740,DI,False
47213,24776,57319,9740,DI,False
5851,24776,57319,9740,DI,False
7892,24776,57319,9740,DI,False
35624,24468,57319,9740,DOM,False
18452,24468,57319,63789,DOM,False
11328,24468,57319,9740,DOM,False
46240,24468,57319,9740,DOM,False
59312,24468,57319,9740,DOM,False
79555,24468,57319,9740,DOM,False
45120,24468,57319,63789,DOM,False
20502,24468,57319,9740,DOM,False
6905,24468,57319,9740,DOM,False
54061,66805,57319,9740,DI,False
37759,57987,57319,9740,DI,False
3210,66805,57319,9740,DI,False
44239,66805,57319,9740,DI,False
58892,57987,57319,9740,DI,False
22942,24468,57319,9740,DOM,False
24451,24468,57319,9740,DOM,False
2309,24468,57319,63789,DOM,False
23896,24468,57319,9740,DOM,False
31639,24468,57319,9740,DOM,False
54584,24468,57319,9740,DOM,False
77259,24468,57319,63789,DOM,False
17955,24468,57319,63789,DOM,False
50555,24468,57319,9740,DOM,False
51470,15119,57319,9740,DI,False
5365,24468,57319,9740,DOM,False
30942,24468,57319,9740,DOM,False
53734,24468,57319,9740,DOM,False
63275,24468,57319,9740,DOM,False
56970,24468,57319,9740,DOM,False
21606,24468,57319,9740,DOM,False
57360,24468,57319,9740,DOM,False
68799,24468,57319,63789,DOM,False
58279,24468,57319,9740,DOM,False
52467,24468,57319,9740,DOM,False
74202,24468,57319,9740,DOM,False
70453,24468,57319,63789,DOM,False
12147,24468,57319,9740,DOM,False
22239,24468,57319,9740,DOM,False
28532,24468,57319,63789,DOM,False
70516,24468,57319,63789,DOM,False
62189,24468,57319,9740,DOM,False
80216,24468,57319,9740,DOM,False
79945,24468,57319,63789,DOM,False
44084,24468,57319,63789,DOM,False
46662,24468,57319,9740,DOM,False
43151,24468,57319,9740,DOM,False
32680,24468,57319,63789,DOM,False
66515,24468,57319,63789,DOM,False
53450,24468,57319,9740,DOM,False
50701,24468,57319,9740,DOM,False
68727,24468,57319,9740,DOM,False
52250,57987,57319,9740,DI,False
29012,66805,57319,9740,DI,False
1646,24468,57319,9740,DOM,False
11140,66805,57319,9740,DI,False
58813,24468,57319,63789,DOM,False
10920,24468,57319,9740,DOM,False
24675,24468,57319,63789,DOM,False
17062,24468,57319,63789,DOM,False
62666,24468,57319,9740,DOM,False
19904,24468,57319,9740,DOM,False
2337,24468,57319,63789,DOM,False
27703,8271,57319,63789,DI,False
15805,24468,57319,9740,DOM,False
63222,24468,57319,63789,DOM,False
48573,8271,57319,9740,DI,False
13463,24468,57319,9740,DOM,False
23650,15119,57319,9740,DI,False
19787,24468,57319,63789,DOM,False
25226,15119,57319,9740,DI,False
41867,24468,57319,9740,DOM,False
13318,24468,57319,9740,DOM,False
5078,24468,57319,63789,DOM,False
63110,24468,57319,63789,DOM,False
35774,24468,57319,9740,DOM,False
736,24468,57319,63789,DOM,False
47706,24468,57319,63789,DOM,False
57589,24468,57319,9740,DOM,False
27793,66805,57319,9740,DI,False
36447,66805,57319,9740,DI,False
61105,66805,57319,9740,DI,False
19597,24468,57319,63789,DOM,False
64894,24468,57319,63789,DOM,False
19362,24468,57319,63789,DOM,False
51077,24468,57319,9740,DOM,False
66027,66805,57319,9740,DI,False
38914,66805,57319,9740,DI,False
41404,57987,57319,9740,DI,False
35711,24468,57319,63789,DOM,False
57427,24468,57319,63789,DOM,False
21300,24468,57319,9740,DOM,False
57029,24468,57319,63789,DOM,False
73649,24468,57319,63789,DOM,False
22446,24468,57319,9740,DOM,False
23033,66805,57319,9740,DI,False
42517,24468,57319,63789,DOM,False
56270,8271,57319,9740,DI,False
43726,24468,57319,9740,DOM,False
2586,24468,57319,63789,DOM,False
49366,15119,57319,9740,DI,False
31248,15119,57319,9740,DI,False
17900,24468,57319,9740,DOM,False
77238,15119,57319,9740,DI,False
21232,24468,57319,63789,DOM,False
39070,24468,57319,9740,DOM,False
16773,24468,57319,9740,DOM,False
75404,24468,57319,9740,DOM,False
8241,24468,57319,9740,DOM,False
38735,15119,57319,9740,DI,False
65315,24468,57319,9740,DOM,False
58168,24468,57319,63789,DOM,False
11266,24468,57319,63789,DOM,False
19107,24468,57319,9740,DOM,False
47851,24468,57319,63789,DOM,False
74102,24468,57319,9740,DOM,False
11764,24468,57319,9740,DOM,False
585,24468,57319,9740,DOM,False
52662,24468,57319,9740,DOM,False
19681,24468,57319,63789,DOM,False
11990,24468,57319,9740,DOM,False
70498,24468,57319,63789,DOM,False
75526,24468,57319,9740,DOM,False
70519,24468,57319,63789,DOM,False
9036,24468,57319,9740,DOM,False
39567,24468,57319,9740,DOM,False
56694,24468,57319,9740,DOM,False
46492,24468,57319,9740,DOM,False
74242,24468,57319,9740,DOM,False
44903,24468,57319,63789,DOM,False
29511,24468,57319,63789,DOM,False
24386,24468,57319,9740,DOM,False
63844,24468,57319,9740,DOM,False
29913,24468,57319,9740,DOM,False
13885,24468,57319,63789,DOM,False
47485,24468,57319,63789,DOM,False
11082,24468,57319,63789,DOM,False
69576,24468,57319,9740,DOM,False
44352,24468,57319,63789,DOM,False
28844,24468,57319,63789,DOM,False
61009,24468,57319,9740,DOM,False
12537,24468,57319,9740,DOM,False
63735,24468,57319,63789,DOM,False
49282,24468,57319,9740,DOM,False
67394,24468,57319,9740,DOM,False
10453,24468,57319,9740,DOM,False
38415,24468,57319,9740,DOM,False
17441,24468,57319,9740,DOM,False
79497,24468,57319,9740,DOM,False
3148,24468,57319,9740,DOM,False
15548,24468,57319,9740,DOM,False
63860,15119,57319,9740,DI,False
73279,24468,57319,63789,DOM,False
72161,24468,57319,63789,DOM,False
45608,24468,57319,9740,DOM,False
60373,24468,57319,63789,DOM,False
70273,24468,57319,9740,DOM,False
63365,24468,57319,9740,DOM,False
19382,24468,57319,9740,DOM,False
31349,24468,57319,9740,DOM,False
7243,24468,57319,63789,DOM,False
16694,19888,57319,9740,DI,False
43882,8604,57319,9740,DI,False
59121,8604,57319,9740,DI,False
9858,8604,57319,9740,DI,False
30256,8604,57319,9740,DI,False
52402,8604,57319,9740,DI,False
33700,8604,57319,9740,DI,False
19142,44201,57319,9740,DI,False
12729,44201,57319,9740,DI,False
13193,8604,57319,9740,DI,False
3618,44201,57319,9740,DI,False
26173,8604,57319,9740,DI,False
9021,8604,57319,9740,DI,False
22333,8604,57319,9740,DI,False
78586,44201,57319,9740,DI,False
33226,44482,57319,63789,DI,False
63176,44482,57319,63789,DI,False
18404,8604,57319,9740,DI,False
28482,44482,57319,9740,DI,False
1558,44482,57319,9740,DI,False
50511,44482,57319,9740,DI,False
64176,44482,57319,9740,DI,False
16372,7339,57319,9740,DI,False
11696,44201,57319,9740,DI,False
6051,8604,57319,9740,DI,False
13314,44201,57319,9740,DI,False
38278,8604,57319,9740,DI,False
63921,8604,57319,9740,DI,False
22347,35668,57319,9740,DI,False
38872,8604,57319,9740,DI,False
47152,44482,57319,63789,DI,False
6585,8604,57319,9740,DI,False
3644,44201,57319,9740,DI,False
13555,44482,57319,63789,DI,False
22108,44482,57319,63789,DI,False
55697,7339,57319,9740,DI,False
18313,8604,57319,9740,DI,False
73474,18239,39576,71089,DI,False
76013,22479,39576,13249,DOM,False
22070,22479,39576,13249,DOM,False
29575,30760,39576,13249,DOM,False
72858,18239,39576,71089,DI,False
37583,22479,39576,13249,DOM,False
67314,18239,39576,71089,DI,False
11949,18239,39576,71089,DI,False
1432,30760,39576,13249,DOM,False
78213,80185,39576,71089,DOM,False
26918,49553,39576,71089,DOM,False
67530,49553,39576,71089,DOM,False
55583,18388,39576,13249,DOM,False
27237,69102,39576,13249,DOM,False
35454,52642,39576,71089,DI,False
67674,69102,39576,13249,DOM,False
5830,22479,39576,13249,DOM,False
75018,22479,39576,13249,DOM,False
4228,22479,39576,13249,DOM,False
30413,22479,39576,13249,DOM,False
13600,22479,39576,71089,DOM,False
50572,69102,39576,13249,DOM,False
57162,52642,39576,71089,DI,False
15658,69102,39576,13249,DOM,False
10728,52642,39576,71089,DI,False
20857,69102,39576,13249,DOM,False
49015,52642,39576,71089,DI,False
5220,22479,39576,71089,DOM,False
50576,49553,39576,71089,DOM,False
78700,49553,39576,71089,DOM,False
71776,18388,39576,13249,DOM,False
11937,49553,39576,71089,DOM,False
72647,76590,39576,13249,DOM,False
59872,76590,39576,13249,DOM,False
71667,18388,39576,54877,DOM,False
26609,76590,39576,13249,DOM,False
30244,14733,39576,54877,DI,False
77459,14733,39576,54877,DI,False
51559,14733,39576,54877,DI,False
53238,14733,39576,54877,DI,False
56733,14733,39576,54877,DI,False
1230,14733,39576,54877,DI,False
73186,76590,39576,71089,DOM,False
25962,14733,39576,54877,DI,False
28238,14733,39576,54877,DI,False
32735,14733,39576,54877,DI,False
6624,14733,39576,54877,DI,False
43619,14733,39576,54877,DI,False
48155,14733,39576,54877,DI,False
40099,76590,39576,71089,DOM,False
54878,14733,39576,54877,DI,False
6064,14733,39576,54877,DI,False
38095,14733,39576,54877,DI,False
51056,14733,39576,54877,DI,False
14386,22479,39576,54877,DOM,False
69739,22479,39576,13249,DOM,False
78543,14733,39576,54877,DI,False
77515,22479,39576,71089,DOM,False
54259,22479,39576,13249,DOM,False
6226,22479,39576,71089,DOM,False
4155,49553,39576,71089,DOM,False
46519,80185,39576,71089,DOM,False
5470,49553,39576,54877,DOM,False
77882,49553,39576,54877,DOM,False
54763,5096,39576,71089,DI,False
51749,14733,39576,54877,DI,False
63497,76590,39576,54877,DOM,False
48484,15949,39576,13249,DOM,False
37704,76590,39576,71089,DOM,False
60916,19739,39576,54877,DOM,False
19761,19739,39576,54877,DOM,False
62513,4074,39576,54877,DI,False
46441,77640,39576,71089,DOM,False
79572,72520,39576,54877,DOM,False
60297,77640,39576,71089,DOM,False
25510,70174,39576,71089,DOM,False
58676,4074,39576,54877,DI,False
3785,72520,39576,71089,DOM,False
17096,76590,39576,71089,DOM,False
63048,76590,39576,71089,DOM,False
37793,19739,39576,54877,DOM,False
67123,14733,39576,54877,DI,False
54709,76590,39576,54877,DOM,False
37330,14733,39576,54877,DI,False
64537,76590,39576,54877,DOM,False
447,14733,39576,54877,DI,False
66898,52642,39576,71089,DI,False
70363,5096,39576,71089,DI,False
640,34188,39576,71089,DOM,False
46920,34188,39576,71089,DOM,False
42900,70174,39576,71089,DOM,False
43447,6271,39576,54877,DOM,False
37862,72520,39576,54877,DOM,False
65069,6271,39576,54877,DOM,False
51786,34188,39576,71089,DOM,False
17332,6271,39576,54877,DOM,False
18700,77640,39576,54877,DOM,False
65198,72520,39576,71089,DOM,False
20703,76590,39576,71089,DOM,False
29183,76590,39576,13249,DOM,False
22782,19739,39576,54877,DOM,False
69828,14733,39576,54877,DI,False
62939,76590,39576,54877,DOM,False
9253,22479,39576,54877,DOM,False
70879,49553,39576,54877,DOM,False
65128,49553,39576,54877,DOM,False
58871,49553,39576,54877,DOM,False
43189,22479,39576,54877,DOM,False
51021,22479,39576,54877,DOM,False
47227,49553,39576,54877,DOM,False
9373,80185,39576,54877,DOM,False
56864,22479,39576,54877,DOM,False
80293,22479,39576,54877,DOM,False
69105,22479,39576,54877,DOM,False
25302,49553,39576,54877,DOM,False
62960,22479,39576,54877,DOM,False
72352,52642,39576,71089,DI,False
29117,76590,39576,54877,DOM,False
5010,14733,39576,54877,DI,False
18349,22479,39576,54877,DOM,False
48739,22479,39576,54877,DOM,False
58037,22479,39576,54877,DOM,False
24952,80185,39576,54877,DOM,False
476,22479,39576,54877,DOM,False
7101,76590,39576,54877,DOM,False
23709,22479,39576,54877,DOM,False
58885,22479,39576,71089,DOM,False
44122,22479,39576,54877,DOM,False
13981,49553,39576,54877,DOM,False
35253,22479,39576,54877,DOM,False
14803,80185,39576,71089,DOM,False
34555,76590,39576,54877,DOM,False
21728,22479,39576,54877,DOM,False
7386,76590,39576,54877,DOM,False
79994,19739,39576,54877,DOM,False
52957,5096,39576,71089,DI,False
75990,49553,39576,54877,DOM,False
21843,76590,39576,71089,DOM,False
66667,49553,39576,54877,DOM,False
2383,41071,39576,71089,DOM,False
30603,78544,39576,13249,DOM,False
80106,72520,39576,71089,DOM,False
43590,72520,39576,71089,DOM,False
23063,72520,39576,71089,DOM,False
36216,15949,39576,13249,DOM,False
10251,15949,39576,13249,DOM,False
13324,72520,39576,71089,DOM,False
17060,21867,39576,54877,DI,False
32970,72520,39576,71089,DOM,False
69020,21867,39576,13249,DI,False
7442,34188,39576,13249,DOM,False
15929,34188,39576,13249,DOM,False
4632,34188,39576,13249,DOM,False
18523,34188,39576,13249,DOM,False
25755,41071,39576,71089,DOM,False
79997,6271,39576,54877,DOM,False
73541,6271,39576,54877,DOM,False
64736,72520,39576,71089,DOM,False
37733,620,39576,71089,DI,False
30599,72520,39576,71089,DOM,False
50788,72520,39576,71089,DOM,False
54456,6271,39576,54877,DOM,False
40947,34188,39576,71089,DOM,False
53114,34188,39576,13249,DOM,False
57869,34188,39576,13249,DOM,False
46736,34188,39576,13249,DOM,False
30547,72520,39576,71089,DOM,False
5254,34188,39576,13249,DOM,False
48827,46826,39576,13249,DOM,False
76159,46826,39576,13249,DOM,False
44792,46826,39576,13249,DOM,False
33200,46826,39576,13249,DOM,False
4875,46826,39576,13249,DOM,False
46768,21867,39576,13249,DI,False
56565,46826,39576,13249,DOM,False
13947,46826,39576,13249,DOM,False
50963,46826,39576,13249,DOM,False
37405,46826,39576,13249,DOM,False
69071,46826,39576,13249,DOM,False
51923,34188,39576,13249,DOM,False
62812,46826,39576,13249,DOM,False
73995,46826,39576,13249,DOM,False
1857,46826,39576,13249,DOM,False
15645,46826,39576,13249,DOM,False
39241,46826,39576,13249,DOM,False
41016,34188,39576,13249,DOM,False
24365,72520,39576,71089,DOM,False
23240,72520,39576,71089,DOM,False
35442,72520,39576,71089,DOM,False
2434,72520,39576,13249,DOM,False
38739,72520,39576,13249,DOM,False
